date,product_id,product_name,category,sales,units_sold,inventory_level,price
2025-12-30,P003,Coffee Beans 1kg,Food and Drink,2075.42,82,141,25.31
2025-12-31,P003,Coffee Beans 1kg,Food and Drink,1841.86,74,467,24.89
2026-01-01,P003,Coffee Beans 1kg,Food and Drink,1027.87,41,426,25.07
2026-01-02,P003,Coffee Beans 1kg,Food and Drink,1099.56,44,382,24.99
2026-01-03,P003,Coffee Beans 1kg,Food and Drink,1422.4,56,326,25.4
2026-01-04,P003,Coffee Beans 1kg,Food and Drink,1378.85,55,271,25.07
2026-01-05,P003,Coffee Beans 1kg,Food and Drink,875.88,36,235,24.33
2026-01-06,P003,Coffee Beans 1kg,Food and Drink,1048.74,42,193,24.97
2026-01-07,P003,Coffee Beans 1kg,Food and Drink,976.95,39,154,25.05
2026-01-08,P003,Coffee Beans 1kg,Food and Drink,1036.07,41,113,25.27
2026-01-09,P003,Coffee Beans 1kg,Food and Drink,1016.8,41,472,24.8
2026-01-10,P003,Coffee Beans 1kg,Food and Drink,1421.58,57,415,24.94
2026-01-11,P003,Coffee Beans 1kg,Food and Drink,1367.85,55,360,24.87
2026-01-12,P003,Coffee Beans 1kg,Food and Drink,975.39,39,321,25.01
2026-01-13,P003,Coffee Beans 1kg,Food and Drink,1029.51,41,280,25.11
2026-01-14,P003,Coffee Beans 1kg,Food and Drink,981.2,40,240,24.53
2026-01-15,P003,Coffee Beans 1kg,Food and Drink,982.41,39,201,25.19
2026-01-16,P003,Coffee Beans 1kg,Food and Drink,997.2,40,161,24.93
2026-01-17,P003,Coffee Beans 1kg,Food and Drink,1414.17,57,104,24.81
2026-01-18,P003,Coffee Beans 1kg,Food and Drink,1147.7,46,458,24.95
2026-01-19,P003,Coffee Beans 1kg,Food and Drink,965.25,39,419,24.75
2026-01-20,P003,Coffee Beans 1kg,Food and Drink,1004.4,40,379,25.11
2026-01-21,P003,Coffee Beans 1kg,Food and Drink,1002.8,40,339,25.07
2026-01-22,P003,Coffee Beans 1kg,Food and Drink,1145.4,46,293,24.9
2026-01-23,P003,Coffee Beans 1kg,Food and Drink,1019.26,41,252,24.86
2026-01-24,P003,Coffee Beans 1kg,Food and Drink,1217.16,49,203,24.84
2026-01-25,P003,Coffee Beans 1kg,Food and Drink,1254.0,50,153,25.08
2026-01-26,P003,Coffee Beans 1kg,Food and Drink,1190.88,48,105,24.81
2026-01-27,P003,Coffee Beans 1kg,Food and Drink,973.83,39,466,24.97
2026-01-28,P003,Coffee Beans 1kg,Food and Drink,1052.52,42,424,25.06
2026-01-29,P003,Coffee Beans 1kg,Food and Drink,1072.72,44,380,24.38
2026-01-30,P003,Coffee Beans 1kg,Food and Drink,795.84,32,348,24.87
2026-01-31,P003,Coffee Beans 1kg,Food and Drink,1402.2,57,291,24.6
2026-02-01,P003,Coffee Beans 1kg,Food and Drink,1005.2,40,251,25.13
2026-02-02,P003,Coffee Beans 1kg,Food and Drink,1013.52,41,210,24.72
2026-02-03,P003,Coffee Beans 1kg,Food and Drink,915.75,37,173,24.75
2026-02-04,P003,Coffee Beans 1kg,Food and Drink,1018.03,41,132,24.83
2026-02-05,P003,Coffee Beans 1kg,Food and Drink,1019.76,42,490,24.28
2026-02-06,P003,Coffee Beans 1kg,Food and Drink,938.98,38,452,24.71
2026-02-07,P003,Coffee Beans 1kg,Food and Drink,1267.86,51,401,24.86
2026-02-08,P003,Coffee Beans 1kg,Food and Drink,1373.68,56,345,24.53
2026-02-09,P003,Coffee Beans 1kg,Food and Drink,1030.33,41,304,25.13
2026-02-10,P003,Coffee Beans 1kg,Food and Drink,1168.89,47,257,24.87
2026-02-11,P003,Coffee Beans 1kg,Food and Drink,1030.68,42,215,24.54
2026-02-12,P003,Coffee Beans 1kg,Food and Drink,831.6,33,182,25.2
2026-02-13,P003,Coffee Beans 1kg,Food and Drink,1036.48,41,141,25.28
2026-02-14,P003,Coffee Beans 1kg,Food and Drink,1180.64,47,494,25.12
2026-02-15,P003,Coffee Beans 1kg,Food and Drink,1530.49,61,433,25.09
2026-02-16,P003,Coffee Beans 1kg,Food and Drink,1049.58,42,391,24.99
2026-02-17,P003,Coffee Beans 1kg,Food and Drink,911.88,36,355,25.33
2026-02-18,P003,Coffee Beans 1kg,Food and Drink,979.68,39,316,25.12
2026-02-19,P003,Coffee Beans 1kg,Food and Drink,889.2,36,280,24.7
2026-02-20,P003,Coffee Beans 1kg,Food and Drink,1145.4,46,234,24.9
2026-02-21,P003,Coffee Beans 1kg,Food and Drink,1498.2,60,174,24.97
2026-02-22,P003,Coffee Beans 1kg,Food and Drink,1159.66,46,128,25.21
2026-02-23,P003,Coffee Beans 1kg,Food and Drink,981.24,39,489,25.16
2026-02-24,P003,Coffee Beans 1kg,Food and Drink,1008.6,41,448,24.6
2026-02-25,P003,Coffee Beans 1kg,Food and Drink,1072.68,42,406,25.54
2026-02-26,P003,Coffee Beans 1kg,Food and Drink,1074.14,43,363,24.98
2026-02-27,P003,Coffee Beans 1kg,Food and Drink,1126.8,45,318,25.04
2026-02-28,P003,Coffee Beans 1kg,Food and Drink,1359.6,55,263,24.72
2026-03-01,P003,Coffee Beans 1kg,Food and Drink,1388.75,55,208,25.25
2026-03-02,P003,Coffee Beans 1kg,Food and Drink,988.65,39,169,25.35
2026-03-03,P003,Coffee Beans 1kg,Food and Drink,1015.57,41,128,24.77
2026-03-04,P003,Coffee Beans 1kg,Food and Drink,1121.4,45,483,24.92
2026-03-05,P003,Coffee Beans 1kg,Food and Drink,1121.4,45,438,24.92
2026-03-06,P003,Coffee Beans 1kg,Food and Drink,1054.62,42,396,25.11
2026-03-07,P003,Coffee Beans 1kg,Food and Drink,1371.44,56,340,24.49
2026-03-08,P003,Coffee Beans 1kg,Food and Drink,1261.0,50,290,25.22
2026-03-09,P003,Coffee Beans 1kg,Food and Drink,1044.12,42,248,24.86
2026-03-10,P003,Coffee Beans 1kg,Food and Drink,939.36,38,210,24.72
2026-03-11,P003,Coffee Beans 1kg,Food and Drink,898.56,36,174,24.96
2026-03-12,P003,Coffee Beans 1kg,Food and Drink,1014.75,41,133,24.75
2026-03-13,P003,Coffee Beans 1kg,Food and Drink,1078.44,43,490,25.08
2026-03-14,P003,Coffee Beans 1kg,Food and Drink,1624.26,66,424,24.61
2026-03-15,P003,Coffee Beans 1kg,Food and Drink,1539.03,61,363,25.23
2026-03-16,P003,Coffee Beans 1kg,Food and Drink,1026.64,41,322,25.04
2026-03-17,P003,Coffee Beans 1kg,Food and Drink,1051.68,42,280,25.04
2026-03-18,P003,Coffee Beans 1kg,Food and Drink,1231.86,49,231,25.14
2026-03-19,P003,Coffee Beans 1kg,Food and Drink,1119.6,45,186,24.88
2026-03-20,P003,Coffee Beans 1kg,Food and Drink,972.66,39,147,24.94
2026-03-21,P003,Coffee Beans 1kg,Food and Drink,1550.43,63,484,24.61
2026-03-22,P003,Coffee Beans 1kg,Food and Drink,1326.06,53,431,25.02
2026-03-23,P003,Coffee Beans 1kg,Food and Drink,1016.39,41,390,24.79
2026-03-24,P003,Coffee Beans 1kg,Food and Drink,1059.95,43,347,24.65
2026-03-25,P003,Coffee Beans 1kg,Food and Drink,1031.97,41,306,25.17
2026-03-26,P003,Coffee Beans 1kg,Food and Drink,983.6,40,266,24.59
2026-03-27,P003,Coffee Beans 1kg,Food and Drink,1082.31,43,223,25.17
2026-03-28,P003,Coffee Beans 1kg,Food and Drink,1442.46,58,165,24.87
2026-03-29,P003,Coffee Beans 1kg,Food and Drink,1448.45,59,106,24.55
2026-03-30,P003,Coffee Beans 1kg,Food and Drink,1179.23,47,459,25.09
2026-03-31,P003,Coffee Beans 1kg,Food and Drink,1110.56,44,415,25.24
2026-04-01,P003,Coffee Beans 1kg,Food and Drink,1036.07,41,374,25.27
2026-04-02,P003,Coffee Beans 1kg,Food and Drink,1145.86,46,328,24.91
2026-04-03,P003,Coffee Beans 1kg,Food and Drink,1148.16,46,282,24.96
2026-04-04,P003,Coffee Beans 1kg,Food and Drink,1631.52,66,216,24.72
2026-04-05,P003,Coffee Beans 1kg,Food and Drink,1439.25,57,159,25.25
2026-04-06,P003,Coffee Beans 1kg,Food and Drink,1109.68,44,115,25.22
2026-04-07,P003,Coffee Beans 1kg,Food and Drink,1319.17,53,462,24.89
2026-04-08,P003,Coffee Beans 1kg,Food and Drink,1210.3,49,413,24.7
2026-04-09,P003,Coffee Beans 1kg,Food and Drink,1252.0,50,363,25.04
2026-04-10,P003,Coffee Beans 1kg,Food and Drink,1216.67,49,314,24.83
2026-04-11,P003,Coffee Beans 1kg,Food and Drink,1331.36,53,261,25.12
2026-04-12,P003,Coffee Beans 1kg,Food and Drink,1295.32,52,209,24.91
2026-04-13,P003,Coffee Beans 1kg,Food and Drink,1277.04,51,158,25.04
2026-04-14,P003,Coffee Beans 1kg,Food and Drink,1388.75,55,103,25.25
2026-04-15,P003,Coffee Beans 1kg,Food and Drink,1125.0,45,458,25.0
2026-04-16,P003,Coffee Beans 1kg,Food and Drink,1180.32,48,410,24.59
2026-04-17,P003,Coffee Beans 1kg,Food and Drink,1118.25,45,365,24.85
2026-04-18,P003,Coffee Beans 1kg,Food and Drink,1325.0,53,312,25.0
2026-04-19,P003,Coffee Beans 1kg,Food and Drink,1523.34,62,250,24.57
2026-04-20,P003,Coffee Beans 1kg,Food and Drink,1258.5,50,200,25.17
2026-04-21,P003,Coffee Beans 1kg,Food and Drink,1245.5,50,150,24.91
2026-04-22,P003,Coffee Beans 1kg,Food and Drink,1308.32,52,498,25.16
2026-04-23,P003,Coffee Beans 1kg,Food and Drink,1263.78,51,447,24.78
2026-04-24,P003,Coffee Beans 1kg,Food and Drink,1289.79,51,396,25.29
2026-04-25,P003,Coffee Beans 1kg,Food and Drink,1581.62,62,334,25.51
2026-04-26,P003,Coffee Beans 1kg,Food and Drink,1550.0,62,272,25.0
2026-04-27,P003,Coffee Beans 1kg,Food and Drink,1177.35,47,225,25.05
2026-04-28,P003,Coffee Beans 1kg,Food and Drink,1068.55,43,182,24.85
2026-04-29,P003,Coffee Beans 1kg,Food and Drink,1150.92,46,136,25.02
2026-04-30,P003,Coffee Beans 1kg,Food and Drink,1383.25,55,481,25.15
2026-05-01,P003,Coffee Beans 1kg,Food and Drink,1045.5,41,440,25.5
2026-05-02,P003,Coffee Beans 1kg,Food and Drink,1686.4,68,372,24.8
2024-05-03,P004,Winter Coat,Apparel,1202.0,8,112,150.25
2024-05-04,P004,Winter Coat,Apparel,1352.61,9,103,150.29
2024-05-05,P004,Winter Coat,Apparel,1344.42,9,94,149.38
2024-05-06,P004,Winter Coat,Apparel,1034.88,7,87,147.84
2024-05-07,P004,Winter Coat,Apparel,1206.96,8,79,150.87
2024-05-08,P004,Winter Coat,Apparel,1209.76,8,71,151.22
2024-05-09,P004,Winter Coat,Apparel,1193.52,8,63,149.19
2024-05-10,P004,Winter Coat,Apparel,1183.6,8,55,147.95
2024-05-11,P004,Winter Coat,Apparel,1336.86,9,46,148.54
2024-05-12,P004,Winter Coat,Apparel,1665.4,11,35,151.4
2024-05-13,P004,Winter Coat,Apparel,1212.8,8,27,151.6
2024-05-14,P004,Winter Coat,Apparel,1053.57,7,116,150.51
2024-05-15,P004,Winter Coat,Apparel,1210.08,8,108,151.26
2024-05-16,P004,Winter Coat,Apparel,1195.28,8,100,149.41
2024-05-17,P004,Winter Coat,Apparel,1210.4,8,92,151.3
2024-05-18,P004,Winter Coat,Apparel,1499.0,10,82,149.9
2024-05-19,P004,Winter Coat,Apparel,1462.4,10,72,146.24
2024-05-20,P004,Winter Coat,Apparel,1207.2,8,64,150.9
2024-05-21,P004,Winter Coat,Apparel,1176.56,8,56,147.07
2024-05-22,P004,Winter Coat,Apparel,1173.28,8,48,146.66
2024-05-23,P004,Winter Coat,Apparel,1335.24,9,39,148.36
2024-05-24,P004,Winter Coat,Apparel,1362.69,9,30,151.41
2024-05-25,P004,Winter Coat,Apparel,1482.9,10,116,148.29
2024-05-26,P004,Winter Coat,Apparel,1635.92,11,105,148.72
2024-05-27,P004,Winter Coat,Apparel,1194.16,8,97,149.27
2024-05-28,P004,Winter Coat,Apparel,1026.48,7,90,146.64
2024-05-29,P004,Winter Coat,Apparel,1193.2,8,82,149.15
2024-05-30,P004,Winter Coat,Apparel,1208.24,8,74,151.03
2024-05-31,P004,Winter Coat,Apparel,1346.22,9,65,149.58
2024-06-01,P004,Winter Coat,Apparel,1959.62,13,52,150.74
2024-06-02,P004,Winter Coat,Apparel,1803.84,12,40,150.32
2024-06-03,P004,Winter Coat,Apparel,1661.11,11,29,151.01
2024-06-04,P004,Winter Coat,Apparel,1339.65,9,116,148.85
2024-06-05,P004,Winter Coat,Apparel,1501.4,10,106,150.14
2024-06-06,P004,Winter Coat,Apparel,1674.53,11,95,152.23
2024-06-07,P004,Winter Coat,Apparel,1492.4,10,85,149.24
2024-06-08,P004,Winter Coat,Apparel,2256.45,15,70,150.43
2024-06-09,P004,Winter Coat,Apparel,2406.72,16,54,150.42
2024-06-10,P004,Winter Coat,Apparel,1479.9,10,44,147.99
2024-06-11,P004,Winter Coat,Apparel,1358.82,9,35,150.98
2024-06-12,P004,Winter Coat,Apparel,1833.12,12,119,152.76
2024-06-13,P004,Winter Coat,Apparel,1820.76,12,107,151.73
2024-06-14,P004,Winter Coat,Apparel,1482.6,10,97,148.26
2024-06-15,P004,Winter Coat,Apparel,2259.3,15,82,150.62
2024-06-16,P004,Winter Coat,Apparel,2258.55,15,67,150.57
2024-06-17,P004,Winter Coat,Apparel,1671.12,11,56,151.92
2024-06-18,P004,Winter Coat,Apparel,1809.72,12,44,150.81
2024-06-19,P004,Winter Coat,Apparel,1809.12,12,32,150.76
2024-06-20,P004,Winter Coat,Apparel,1662.32,11,117,151.12
2024-06-21,P004,Winter Coat,Apparel,1515.7,10,107,151.57
2024-06-22,P004,Winter Coat,Apparel,1955.46,13,94,150.42
2024-06-23,P004,Winter Coat,Apparel,2111.48,14,80,150.82
2024-06-24,P004,Winter Coat,Apparel,1623.6,11,69,147.6
2024-06-25,P004,Winter Coat,Apparel,1789.44,12,57,149.12
2024-06-26,P004,Winter Coat,Apparel,1799.88,12,45,149.99
2024-06-27,P004,Winter Coat,Apparel,1782.6,12,33,148.55
2024-06-28,P004,Winter Coat,Apparel,1642.3,11,118,149.3
2024-06-29,P004,Winter Coat,Apparel,2440.16,16,102,152.51
2024-06-30,P004,Winter Coat,Apparel,2122.54,14,88,151.61
2024-07-01,P004,Winter Coat,Apparel,1333.8,9,79,148.2
2024-07-02,P004,Winter Coat,Apparel,1479.6,10,69,147.96
2024-07-03,P004,Winter Coat,Apparel,1506.1,10,59,150.61
2024-07-04,P004,Winter Coat,Apparel,1656.16,11,48,150.56
2024-07-05,P004,Winter Coat,Apparel,1804.68,12,36,150.39
2024-07-06,P004,Winter Coat,Apparel,2398.24,16,116,149.89
2024-07-07,P004,Winter Coat,Apparel,2122.12,14,102,151.58
2024-07-08,P004,Winter Coat,Apparel,1634.49,11,91,148.59
2024-07-09,P004,Winter Coat,Apparel,1634.82,11,80,148.62
2024-07-10,P004,Winter Coat,Apparel,1655.61,11,69,150.51
2024-07-11,P004,Winter Coat,Apparel,1783.68,12,57,148.64
2024-07-12,P004,Winter Coat,Apparel,1667.6,11,46,151.6
2024-07-13,P004,Winter Coat,Apparel,2449.6,16,30,153.1
2024-07-14,P004,Winter Coat,Apparel,2579.07,17,109,151.71
2024-07-15,P004,Winter Coat,Apparel,1511.4,10,99,151.14
2024-07-16,P004,Winter Coat,Apparel,1789.92,12,87,149.16
2024-07-17,P004,Winter Coat,Apparel,1816.92,12,75,151.41
2024-07-18,P004,Winter Coat,Apparel,1784.04,12,63,148.67
2024-07-19,P004,Winter Coat,Apparel,1788.36,12,51,149.03
2024-07-20,P004,Winter Coat,Apparel,2392.64,16,35,149.54
2024-07-21,P004,Winter Coat,Apparel,2267.1,15,116,151.14
2024-07-22,P004,Winter Coat,Apparel,1682.01,11,105,152.91
2024-07-23,P004,Winter Coat,Apparel,1490.9,10,95,149.09
2024-07-24,P004,Winter Coat,Apparel,1810.44,12,83,150.87
2024-07-25,P004,Winter Coat,Apparel,1798.8,12,71,149.9
2024-07-26,P004,Winter Coat,Apparel,1795.68,12,59,149.64
2024-07-27,P004,Winter Coat,Apparel,2571.25,17,42,151.25
2024-07-28,P004,Winter Coat,Apparel,2376.64,16,26,148.54
2024-07-29,P004,Winter Coat,Apparel,1794.48,12,110,149.54
2024-07-30,P004,Winter Coat,Apparel,1655.83,11,99,150.53
2024-07-31,P004,Winter Coat,Apparel,1660.67,11,88,150.97
2024-08-01,P004,Winter Coat,Apparel,1220.56,8,80,152.57
2024-08-02,P004,Winter Coat,Apparel,1352.88,9,71,150.32
2024-08-03,P004,Winter Coat,Apparel,1938.69,13,58,149.13
2024-08-04,P004,Winter Coat,Apparel,1925.95,13,45,148.15
2024-08-05,P004,Winter Coat,Apparel,1500.1,10,35,150.01
2024-08-06,P004,Winter Coat,Apparel,1345.86,9,26,149.54
2024-08-07,P004,Winter Coat,Apparel,1491.1,10,112,149.11
2024-08-08,P004,Winter Coat,Apparel,1346.94,9,103,149.66
2024-08-09,P004,Winter Coat,Apparel,1221.76,8,95,152.72
2024-08-10,P004,Winter Coat,Apparel,1814.88,12,83,151.24
2024-08-11,P004,Winter Coat,Apparel,1782.12,12,71,148.51
2024-08-12,P004,Winter Coat,Apparel,1360.53,9,62,151.17
2024-08-13,P004,Winter Coat,Apparel,1366.02,9,53,151.78
2024-08-14,P004,Winter Coat,Apparel,1513.7,10,43,151.37
2024-08-15,P004,Winter Coat,Apparel,1335.33,9,34,148.37
2024-08-16,P004,Winter Coat,Apparel,1352.52,9,25,150.28
2024-08-17,P004,Winter Coat,Apparel,1907.49,13,108,146.73
2024-08-18,P004,Winter Coat,Apparel,1802.76,12,96,150.23
2024-08-19,P004,Winter Coat,Apparel,1367.37,9,87,151.93
2024-08-20,P004,Winter Coat,Apparel,1519.6,10,77,151.96
2024-08-21,P004,Winter Coat,Apparel,1362.6,9,68,151.4
2024-08-22,P004,Winter Coat,Apparel,1519.6,10,58,151.96
2024-08-23,P004,Winter Coat,Apparel,1196.88,8,50,149.61
2024-08-24,P004,Winter Coat,Apparel,1808.64,12,38,150.72
2024-08-25,P004,Winter Coat,Apparel,1933.49,13,25,148.73
2024-08-26,P004,Winter Coat,Apparel,1322.64,9,112,146.96
2024-08-27,P004,Winter Coat,Apparel,1492.2,10,102,149.22
2024-08-28,P004,Winter Coat,Apparel,1345.77,9,93,149.53
2024-08-29,P004,Winter Coat,Apparel,1457.3,10,83,145.73
2024-08-30,P004,Winter Coat,Apparel,1348.47,9,74,149.83
2024-08-31,P004,Winter Coat,Apparel,1830.96,12,62,152.58
2024-09-01,P004,Winter Coat,Apparel,1662.65,11,51,151.15
2024-09-02,P004,Winter Coat,Apparel,1366.92,9,42,151.88
2024-09-03,P004,Winter Coat,Apparel,1340.01,9,33,148.89
2024-09-04,P004,Winter Coat,Apparel,1506.3,10,119,150.63
2024-09-05,P004,Winter Coat,Apparel,1193.44,8,111,149.18
2024-09-06,P004,Winter Coat,Apparel,1361.25,9,102,151.25
2024-09-07,P004,Winter Coat,Apparel,1601.82,11,91,145.62
2024-09-08,P004,Winter Coat,Apparel,1777.92,12,79,148.16
2024-09-09,P004,Winter Coat,Apparel,1020.18,7,72,145.74
2024-09-10,P004,Winter Coat,Apparel,1501.8,10,62,150.18
2024-09-11,P004,Winter Coat,Apparel,1368.63,9,53,152.07
2024-09-12,P004,Winter Coat,Apparel,1371.69,9,44,152.41
2024-09-13,P004,Winter Coat,Apparel,1199.52,8,36,149.94
2024-09-14,P004,Winter Coat,Apparel,1496.5,10,26,149.65
2024-09-15,P004,Winter Coat,Apparel,1811.16,12,110,150.93
2024-09-16,P004,Winter Coat,Apparel,1358.37,9,101,150.93
2024-09-17,P004,Winter Coat,Apparel,1378.98,9,92,153.22
2024-09-18,P004,Winter Coat,Apparel,1337.22,9,83,148.58
2024-09-19,P004,Winter Coat,Apparel,1339.11,9,74,148.79
2024-09-20,P004,Winter Coat,Apparel,1495.7,10,64,149.57
2024-09-21,P004,Winter Coat,Apparel,1642.08,11,53,149.28
2024-09-22,P004,Winter Coat,Apparel,1797.0,12,41,149.75
2024-09-23,P004,Winter Coat,Apparel,1219.92,8,33,152.49
2024-09-24,P004,Winter Coat,Apparel,1200.32,8,25,150.04
2024-09-25,P004,Winter Coat,Apparel,1327.86,9,112,147.54
2024-09-26,P004,Winter Coat,Apparel,1335.69,9,103,148.41
2024-09-27,P004,Winter Coat,Apparel,1336.95,9,94,148.55
2024-09-28,P004,Winter Coat,Apparel,1819.8,12,82,151.65
2024-09-29,P004,Winter Coat,Apparel,1804.44,12,70,150.37
2024-09-30,P004,Winter Coat,Apparel,1193.04,8,62,149.13
2024-10-01,P004,Winter Coat,Apparel,1489.4,10,52,148.94
2024-10-02,P004,Winter Coat,Apparel,1207.92,8,44,150.99
2024-10-03,P004,Winter Coat,Apparel,1188.48,8,36,148.56
2024-10-04,P004,Winter Coat,Apparel,1044.89,7,29,149.27
2024-10-05,P004,Winter Coat,Apparel,1653.85,11,114,150.35
2024-10-06,P004,Winter Coat,Apparel,1809.36,12,102,150.78
2024-10-07,P004,Winter Coat,Apparel,1197.52,8,94,149.69
2024-10-08,P004,Winter Coat,Apparel,1367.1,9,85,151.9
2024-10-09,P004,Winter Coat,Apparel,1343.61,9,76,149.29
2024-10-10,P004,Winter Coat,Apparel,1182.56,8,68,147.82
2024-10-11,P004,Winter Coat,Apparel,1357.74,9,59,150.86
2024-10-12,P004,Winter Coat,Apparel,1797.6,12,47,149.8
2024-10-13,P004,Winter Coat,Apparel,1791.12,12,35,149.26
2024-10-14,P004,Winter Coat,Apparel,1349.37,9,26,149.93
2024-10-15,P004,Winter Coat,Apparel,1207.04,8,114,150.88
2024-10-16,P004,Winter Coat,Apparel,1354.77,9,105,150.53
2024-10-17,P004,Winter Coat,Apparel,1199.44,8,97,149.93
2024-10-18,P004,Winter Coat,Apparel,1517.7,10,87,151.77
2024-10-19,P004,Winter Coat,Apparel,1651.76,11,76,150.16
2024-10-20,P004,Winter Coat,Apparel,1809.24,12,64,150.77
2024-10-21,P004,Winter Coat,Apparel,1196.24,8,56,149.53
2024-10-22,P004,Winter Coat,Apparel,1161.84,8,48,145.23
2024-10-23,P004,Winter Coat,Apparel,1194.08,8,40,149.26
2024-10-24,P004,Winter Coat,Apparel,1350.18,9,31,150.02
2024-10-25,P004,Winter Coat,Apparel,1049.44,7,24,149.92
2024-10-26,P004,Winter Coat,Apparel,1507.0,10,110,150.7
2024-10-27,P004,Winter Coat,Apparel,1665.73,11,99,151.43
2024-10-28,P004,Winter Coat,Apparel,1050.28,7,92,150.04
2024-10-29,P004,Winter Coat,Apparel,1057.28,7,85,151.04
2024-10-30,P004,Winter Coat,Apparel,1205.84,8,77,150.73
2024-10-31,P004,Winter Coat,Apparel,1204.88,8,69,150.61
2024-11-01,P004,Winter Coat,Apparel,1346.04,9,60,149.56
2024-11-02,P004,Winter Coat,Apparel,1483.6,10,50,148.36
2024-11-03,P004,Winter Coat,Apparel,1351.26,9,41,150.14
2024-11-04,P004,Winter Coat,Apparel,1196.88,8,33,149.61
2024-11-05,P004,Winter Coat,Apparel,1195.04,8,25,149.38
2024-11-06,P004,Winter Coat,Apparel,1053.01,7,114,150.43
2024-11-07,P004,Winter Coat,Apparel,1063.37,7,107,151.91
2024-11-08,P004,Winter Coat,Apparel,1057.49,7,100,151.07
2024-11-09,P004,Winter Coat,Apparel,1358.91,9,91,150.99
2024-11-10,P004,Winter Coat,Apparel,1656.27,11,80,150.57
2024-11-11,P004,Winter Coat,Apparel,1052.52,7,73,150.36
2024-11-12,P004,Winter Coat,Apparel,1047.27,7,66,149.61
2024-11-13,P004,Winter Coat,Apparel,1209.44,8,58,151.18
2024-11-14,P004,Winter Coat,Apparel,1039.71,7,51,148.53
2024-11-15,P004,Winter Coat,Apparel,1200.16,8,43,150.02
2024-11-16,P004,Winter Coat,Apparel,1209.28,8,35,151.16
2024-11-17,P004,Winter Coat,Apparel,1517.9,10,25,151.79
2024-11-18,P004,Winter Coat,Apparel,1016.61,7,114,145.23
2024-11-19,P004,Winter Coat,Apparel,1203.44,8,106,150.43
2024-11-20,P004,Winter Coat,Apparel,1485.2,10,96,148.52
2024-11-21,P004,Winter Coat,Apparel,2242.95,15,81,149.53
2024-11-22,P004,Winter Coat,Apparel,1937.13,13,68,149.01
2024-11-23,P004,Winter Coat,Apparel,1946.49,13,55,149.73
2024-11-24,P004,Winter Coat,Apparel,2240.85,15,40,149.39
2024-11-25,P004,Winter Coat,Apparel,1804.68,12,28,150.39
2024-11-26,P004,Winter Coat,Apparel,1777.08,12,112,148.09
2024-11-27,P004,Winter Coat,Apparel,1764.84,12,100,147.07
2024-11-28,P004,Winter Coat,Apparel,1511.0,10,90,151.1
2024-11-29,P004,Winter Coat,Apparel,1798.8,12,78,149.9
2024-11-30,P004,Winter Coat,Apparel,1936.09,13,65,148.93
2024-12-01,P004,Winter Coat,Apparel,1328.4,9,56,147.6
2024-12-02,P004,Winter Coat,Apparel,1056.79,7,49,150.97
2024-12-03,P004,Winter Coat,Apparel,1194.88,8,41,149.36
2024-12-04,P004,Winter Coat,Apparel,1029.84,7,34,147.12
2024-12-05,P004,Winter Coat,Apparel,1041.46,7,27,148.78
2024-12-06,P004,Winter Coat,Apparel,1047.34,7,116,149.62
2024-12-07,P004,Winter Coat,Apparel,1486.8,10,106,148.68
2024-12-08,P004,Winter Coat,Apparel,1495.7,10,96,149.57
2024-12-09,P004,Winter Coat,Apparel,1047.97,7,89,149.71
2024-12-10,P004,Winter Coat,Apparel,899.82,6,83,149.97
2024-12-11,P004,Winter Coat,Apparel,1052.45,7,76,150.35
2024-12-12,P004,Winter Coat,Apparel,1058.33,7,69,151.19
2024-12-13,P004,Winter Coat,Apparel,1038.87,7,62,148.41
2024-12-14,P004,Winter Coat,Apparel,1482.1,10,52,148.21
2024-12-15,P004,Winter Coat,Apparel,1358.28,9,43,150.92
2024-12-16,P004,Winter Coat,Apparel,900.78,6,37,150.13
2024-12-17,P004,Winter Coat,Apparel,893.1,6,31,148.85
2024-12-18,P004,Winter Coat,Apparel,1043.07,7,24,149.01
2024-12-19,P004,Winter Coat,Apparel,900.6,6,114,150.1
2024-12-20,P004,Winter Coat,Apparel,1947.14,13,101,149.78
2024-12-21,P004,Winter Coat,Apparel,2714.22,18,83,150.79
2024-12-22,P004,Winter Coat,Apparel,1939.6,13,70,149.2
2024-12-23,P004,Winter Coat,Apparel,1808.52,12,58,150.71
2024-12-24,P004,Winter Coat,Apparel,1538.1,10,48,153.81
2024-12-25,P004,Winter Coat,Apparel,1952.73,13,35,150.21
2024-12-26,P004,Winter Coat,Apparel,1995.63,13,118,153.51
2024-12-27,P004,Winter Coat,Apparel,1968.33,13,105,151.41
2024-12-28,P004,Winter Coat,Apparel,2396.48,16,89,149.78
2024-12-29,P004,Winter Coat,Apparel,2231.25,15,74,148.75
2024-12-30,P004,Winter Coat,Apparel,1627.56,11,63,147.96
2024-12-31,P004,Winter Coat,Apparel,1769.52,12,51,147.46
